id,descripción_corta,SKU,name,inventario,description,precio_normal,etiquetas,categorias,images,image/url,images/0/url,images/1/url,images/2/url,images/3/url,images/4/url,images/5/url,images/6/url,image,images/7/url,images/8/url,images/9/url,images/10/url,images/11/url,images/12/url,images/13/url,images/14/url,images/15/url,images/16/url,images/17/url,images/18/url,images/19/url,images/20/url
10017449,"Registro Sanitario INVIMA: RSAD10I78313

Contenido 700gr",CO-10017449,Colageno Hidrolizado en polvo con Biotina sabor a Uva 700gr,6,"Colágeno Hidrolizado en polvo con Biotina sabor a Uva contiene peptidos de colágeno hidrolizado en polvo 100% puro. sin preservantes y sin colorantes

​

✅ Previene el envejecimiento prematuro

✅Elimina los dolores de huesos y articulaciones.

✅ Previene y mejora las manchas de la piel.

✅ Evita la caída de cabello y contribuye a su crecimiento sano y brillante

✅Contiene biotina ayuda a fortalecer las uñas

✅ Ayuda a prevenir la artritis y artrosis.

​

**BENEFICIOS DEL COLAGENO**

-  Evita la caída excesiva del cabello porque lo hidrata y lo fortalece, logrando que se vea más brillante y saludable.
-  Fortalece y repara uñas enfermas y quebradizas.
-  Estimula el crecimiento de tu cabello y de tus uñas.
-  Mantiene la piel más hidratada, suave y con una textura firme.
-  Ayuda a disminuir líneas de expresión, arrugas, manchas, cicatrices, celulitis y estrías.
-  Revierte el envejecimiento del cuerpo.
-  Mejora la salud de los dientes y encías.
-  Fortalece las articulaciones ya que es un auxiliar en la regeneración de músculos, reduciendo dolores de rodillas, espalda y caderas.
-  Regula la celulitis.
-  Previene y mejora la presión arterial y las ulceras.
-  Potente antioxidante, perfecto para personas que desean bajar de peso.

​

**¿CÓMO LO CONSUMO? ¡ES MUY SENCILLO!**

Mezcla (2) cucharadas en un vaso de agua, leche, jugo de su preferencia idealmente en las noches.

​

**¡ATENCIÓN A ESTO! **

Ø Consérvese en el empaque original, en un lugar fresco y seco, protegido de la luz directa del sol.

Ø No consumir en estado de embarazo y lactancia sin autorización médica.

Ø No recomendado para niños menores de 4 años.

Ø COLAGECARE polvo es una fuente de nutrición complementaria.

Ø No contiene ingredientes de leche.

Ø Libre de gluten.

Registro Sanitario INVIMA: RSAD10I78313

Contenido 700gr",42000,MSM STORE,Cuidado personal,"https://elenas-media.s3.amazonaws.com/10017449/Colageno1.png,https://elenas-media.s3.amazonaws.com/10017449/Colageno2.png,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10017449/Colageno1.png,https://elenas-media.s3.amazonaws.com/10017449/Colageno2.png,,,,,,,,,,,,,,,,,,,,,
10005454,"- Material: neopreno. 
- Ajuste de velcro. 
- Medidas: 91x25cm. (elastizada). 
Talle: único. Color: azul.
Producto genérico, importado",CO-10005454,Faja Térmica Reductora Unisex Quema Grasa Reduce Tallas Única,10,"- Incrementa la quema de grasa en abdomen y cintura. 
- Faja térmica de neopreno con ajustes de velcro, su efecto termogénico incrementa la eliminación de líquidos retenidos en el abdomen y cintura, ideal para el ejercicio cardiovascular (abdominales, corredora, eliptica, escaladora, etc) Sumamente cómodas, ideales para uso deportivo, ortopédico, entre otros.
Color azul, talla única",23999.92,Bella y Vital,Cuidado personal,"https://elenas-media.s3.amazonaws.com/10005454/faja2.jpg,https://elenas-media.s3.amazonaws.com/10005454/Diseñosintítulo(48).png,https://elenas-media.s3.amazonaws.com/10005454/Diseñosintítulo(49).png,https://elenas-media.s3.amazonaws.com/10005454/Diseñosintítulo(50).png,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10005454/faja2.jpg,https://elenas-media.s3.amazonaws.com/10005454/Diseñosintítulo(48).png,https://elenas-media.s3.amazonaws.com/10005454/Diseñosintítulo(49).png,https://elenas-media.s3.amazonaws.com/10005454/Diseñosintítulo(50).png,,,,,,,,,,,,,,,,,,,
10071443,"Secador De Pelo REMLNGTON 3000w Alisador De Cabello 2002


Bienvenidos a Casa Shock tienda Online


Características:


\* Dos Velocidades.
\* Filtro de Entrada de Aire
\* Potencia de 3000 W.
\* Diseño Ergonómico.
\* Motor profesional de larga duración.
\* Liviano
\* Fácil de usar",CO-10071443,Secador De Pelo Remlngton 3000w Alisador De Cabello 2002,8,"Secador De Pelo REMLNGTON 3000w Alisador De Cabello 2002


Bienvenidos a Casa Shock tienda Online


Características:


\* Dos Velocidades.
\* Filtro de Entrada de Aire
\* Potencia de 3000 W.
\* Diseño Ergonómico.
\* Motor profesional de larga duración.
\* Liviano
\* Fácil de usar",28900,vivalizz,Otros / Varios,"https://elenas-media.s3.amazonaws.com/10071443/vvv.png,,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10071443/vvv.png,,,,,,,,,,,,,,,,,,,,,,
10069688,"CARACTERISTICAS

-Potencia: 50W

-Pelo aplicable en seco

-Controlador de temperatura: Dos posiciones temperatura alta y baja

Control de Calor con Botones al costado del cepillo.

-Temperatura Máxima de 230°C 

-Fuente de energía: Eléctrico.

-Voltaje: 110 V.

-Se conecta a la pared y se caliente muy rápido.

-Color disponible: negro y rosado.

-Mejor que una plancha tradicional.

- Alisa fácil y sencillo con solo peinar tu cabello.

-Pantalla Led .

-Es muy fácil de utilizar es solo conectar y poner la temperatura .

-Cerdas rígidas para efecto más rápido de Alisado.

-Mango E",CO-10069688,Cepillo Peine Alisador eléctrico Fast Hair Straightener,11,"Cepillo Plancha Eléctrico Alisador

Un cabello brillante, sedoso y sin frizz es el soñado por todas las mujeres, sin importar cómo lo tengan. Pero lograrlo en poco tiempo a veces parece tarea de expertos, olvídate de eso ya que con el Cepillo eléctrico ahora el cuidado y estilo de tu cabello quedará en tus manos, porque su línea ofrece productos para todo tipo de cabello, ya sea que tengas el cabello ondulado o liso podrás conseguir que tu cabello luzca sedoso, brillante y lacio.

El Cepillo elaborado en plástico con un cable de 150 cm combina en forma perfecta las propiedades deslizantes y protectoras con un efecto desenredarte gracias a su gran calefacción. Podrás utilizarlo en temperatura alta o baja dependiendo si quieres alisar tu cabello.

Es un artículo compacto que te servirá para cualquier ocasión es ideal para viajes, para llevarlo a la oficina y tenerlo en tu cartera para sacarte de cualquier apuro y hacerte lucir bella y radiante. Atrévete a tener siempre contigo el complemento para lucir divina en cada ocasión.",32500,Tienda Yosep,Tecnobelleza,"https://elenas-media.s3.amazonaws.com/10069688/CepilloAlisadorRosado..jpg,https://elenas-media.s3.amazonaws.com/10069688/CepilloAlisadorRosado.jpg,https://elenas-media.s3.amazonaws.com/10069688/CepilloAlisadorRosado...jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10069688/CepilloAlisadorRosado..jpg,https://elenas-media.s3.amazonaws.com/10069688/CepilloAlisadorRosado.jpg,https://elenas-media.s3.amazonaws.com/10069688/CepilloAlisadorRosado...jpg,,,,,,,,,,,,,,,,,,,,
10019471,"MATERIAL RESISTENTE A LAS MORDEDURAS: el bastoncillo para cepillado para perros está hecho de una silicona de grado alimenticio fuerte que agrega el sabor de la carne, al perro le encantará masticarla y eso es resistente a la masticación.",CO-10019471,Cepillo De Dientes Perros Todas La Razas 13 cm,69,"COLORES AZUL Y VERDE TU ESCOGES
La Barra de cepillado para perros se adaptará a la mayoría de las razas de perros, dependiendo del tamaño de la boca.
DISEÑO INNOVADOR : la barra de cepillado para perros ofrece una innovadora configuración de cerdas de 360 ¿¿grados y resistencia a las mordeduras para que pueda cuidar más fácilmente los dientes de su perro.
360 GRADOS DE PROTECCIÓN: los perros a menudo usan juguetes para masticar en un lado de la boca. No es una garantía de limpiar todas las superficies de los dientes. El depósito de pasta dental puede inyectar pasta dental y salir a través de 6 orificios pequeños. Con nuestro cepillo dental de 360 ¿¿grados, el propietario tiene más control sobre qué superficies están limpiando y el nivel de vigor.",10900,Tienda House,Para perros,"https://elenas-media.s3.amazonaws.com/10019471/4.jpg,https://elenas-media.s3.amazonaws.com/10019471/3.jpg,https://elenas-media.s3.amazonaws.com/10019471/2.jpg,https://elenas-media.s3.amazonaws.com/10019471/1.jpg,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10019471/4.jpg,https://elenas-media.s3.amazonaws.com/10019471/3.jpg,https://elenas-media.s3.amazonaws.com/10019471/2.jpg,https://elenas-media.s3.amazonaws.com/10019471/1.jpg,,,,,,,,,,,,,,,,,,,
10069223,"Panel de elegante diseño
Doble Din
Pantalla Táctil de 7 pulgadas
Bluetooth
Pantalla a color
Control de volumen Y CONTROL DE CABRILLA ES DECIR 2 CONTROLES,MARCO BASE METALICA CAJA MANUAL Y PACHAS
Entrada y salida audio
Reproduce videos, películas, música
Soporta disco duro externo
Soporta cámara de reversa
mirrorlink hasta android 9
soportamirrorlinkiphone6,7y8
Sirve como manos libres
Función reloj
salida unidireccional Control ecualizador manual y preestablecido
Lector de memoria micro sd, memoria usb
Control remoto
Radio fm stereo digital con búsqueda y reserva automática


Por tu compra recibes:
CAMARA DE REVERSA CON TODO SUS ACCESORIOS (CABLE DE 8 METROS MAS BROCA)
Radio para carro LCD 7"" Negro Doble DIN MODELO 2020
Cable de alimentación para ser instalado
Control Remoto TRADICIONAl Y DE MANDO AL TIMON OSEA 2 CONTROLES
Manual",CO-10069223,Radio Pantalla Tactil 2 Din 7 V 2020 Camara Mirrorlink Bisel,16,"GRATIS CONTROL AL MANDO MAS CAMARA GRATIS! SI INCLUYE LA CAMARA CON (CABLE DE 8 METROS MAS BROCA) INCLUYE MANDO AL TIMON SI INCLUYE MARCO O BISEL QUE ES LO MISMO
VENDEMOS LOS REPUESTOS PARA NUESTROS RADIO COMPRA SEGURO CON NOSOTROS AÑOS DE EXPERIENCIA EN CAR AUDIO
100% DE NUESTROS COMPRADORES NOS RECOMIENDAN!
somos BIG44SALE
RADIO MODELO 2020 100% TOUCH , CON TECNOLOGIA DE IPHONE EN PANTALLA ,SI INCLUYE CAMARA",192764.53,MAGNUX,Audio y video,"https://elenas-media.s3.amazonaws.com/10069223/kmzkfmb.jpg,https://elenas-media.s3.amazonaws.com/10069223/nkj.jpg,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10069223/kmzkfmb.jpg,https://elenas-media.s3.amazonaws.com/10069223/nkj.jpg,,,,,,,,,,,,,,,,,,,,,
10043855,"Radio Multibandas (8 Bandas) Am Fm con puerto Usb, MicroSD, conexion Bluetooth, totalmente Recargable para que disfrutes de tus emisoras o musica favorita por mas tiempo.

Con una potente linterna led al igual q su fuerte volumen (5w), su puerto de carga es tipo V8 tradicional con cargador incluido totalmente comercial y facil de conseguir.

Para los amantes del camping posee en su parte trasera un panel de celdas para carga Solar.",CO-10043855,Radio Multibandas Am Fm Usb Bluetooth Recargable solar y energia ¡ Mp3!,48,Radio Multibandas Am Fm Usb Bluetooth Recargable ¡ Mp3!,55000,Los  Novedosos,Electrodomesticos hogar,"https://elenas-media.s3.amazonaws.com/10043855/501(1).jpg,https://elenas-media.s3.amazonaws.com/10043855/456(1).jpg,https://elenas-media.s3.amazonaws.com/10043855/458-100x100(1)(1).jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10043855/501(1).jpg,https://elenas-media.s3.amazonaws.com/10043855/456(1).jpg,https://elenas-media.s3.amazonaws.com/10043855/458-100x100(1)(1).jpg,,,,,,,,,,,,,,,,,,,,
10057054,"TFT LCD: Incorporado
TAMAÑO DE LA PANTALLA: TFT LCD
LENTE DE LA CÁMARA: 120 A + Lente de Nivel
LANGUAJE: Multi Lenguaje
FORMATO DE ARCHIVO: MOV
RESOLUCIÓN DE VIDEO: 1920 \* 1080P 1280 \* 720P
EL EFECTO DEL COLOR: Standard
VIDEO LOOP: Video en ucle de seamiess, sin fugas
MAQUINA INTERRUPTOR DE COCHE: Soporte
FECHA HORA: Apoyo
CARRIER MEDIUM: Integrado (total: 1024MB)
FORMATO FOTOGRÁFICO: JPEG
TARJETA DE MEMORIA: TF (soporte máximo 32GB)
MICRÓFONO: Soporte
SONIDO: Incorporado
FORMATO DE VIDEO: PAL / NTSC
FRECUENCIA ACTUAL: 50HZ / 60HZ
INTERFAZ DE POTENCIA: 12-24V 2ª
BATERIA: Construido en 400mAH
GRABACION CICLICA
VISION NOCHE",CO-10057054,Cámara retrovisor para carro,21,"Espejo retrovisor con cámara delantera; graba los mejores momentos de tu viaje; este retrovisor se adapta al original del carro por medio de los ganchos; no afecta; ni raya; el retrovisor original; se enciende cuando el carro es encendido y este en movimiento; se apaga cuando el carro se apaga esto es automático.
Graba directamente en la micro SD (NO INCLUIDA); recomendamos utilizar una micro Clase 10; soporta hasta 32gb.

CARACTERÍSTICAS DEL PRODUCTO: 120 nivel es muy ancho, full hd 1080p",59899.84,La Bodega Económica,Accesorios para vehiculos,"https://elenas-media.s3.amazonaws.com/10057054/Espejo-Retrovisor-Dvr-Doble-Camara-Hd-1080p(1).jpg,,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10057054/Espejo-Retrovisor-Dvr-Doble-Camara-Hd-1080p(1).jpg,,,,,,,,,,,,,,,,,,,,,,
10034480,dos anillos de silicona con un iman interno de neodimio de 800gaus cada uno,CO-10034480,Anillos Adelgazantes Magneticos (Un Par),34,"Los anillos son suaves, cómodos y son virtualmente invisibles a las demás personas. Mediante los magnetos estimula puntos de acupuntura en los dedos que aumentan el metabolismo. Ayuda a mejorar la flacidez de los músculos. Libre de tóxicos y riesgos. Limpiar con agua tibia y un detergente suave. Los resultados del anillo se evidencian más junto a una dieta sana y ejercicio. mejora la circulación sanguínea. El cupón incluye un par de anillos. ¡Vive y Sorpréndete!",8999.97,HELLOSHOP,Cuidado personal,"https://elenas-media.s3.amazonaws.com/10034480/anillos1elenas.jpg,https://elenas-media.s3.amazonaws.com/10034480/anillos2elenas.jpg,https://elenas-media.s3.amazonaws.com/10034480/anillos3elenas.jpg,https://elenas-media.s3.amazonaws.com/10034480/anillos4elenas.jpg,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10034480/anillos1elenas.jpg,https://elenas-media.s3.amazonaws.com/10034480/anillos2elenas.jpg,https://elenas-media.s3.amazonaws.com/10034480/anillos3elenas.jpg,https://elenas-media.s3.amazonaws.com/10034480/anillos4elenas.jpg,,,,,,,,,,,,,,,,,,,
3954,"DISPONIBLE EN TAMAÑOS: 1 puesto 60 x 180 aletas 55 

CARACTERÍSTICAS

* Producto de fabricación nacional
* Material: Microfibra
* Diseño a cuadros
* Doble Faz: 1 cara Vinotinto y 1 cara camel 
* Suave al contacto con la piel, fácil de lavar y secar, no requiere planchado, confortable 
* TAMAÑO: 1 Puesto: 60 cm x 180 cm -  Aletas de 55 cm

EL DISEÑO DE TELA PUEDE VARIAR EN LISO O SATEEN

RECOMENDACIONES PARA MAYOR DURABILIDAD Y APARIENCIA:

- Preferiblemente lavar en seco. Si desea, puede lavarse en máquina grande, asegurandose que la prenda quede amplia dentro de la lavadora.
- Lavar separadamente. 
- Lavar en ciclo suave. 
- Lavar con agua fria. 
- Usar detergentes suaves, no usar blanqueador ni jabón que lo contenga ya que afecta de manera especial a colores estampados. 
- Disolver el jabón antes de sumergir la prenda para evitar las concentraciones puntuales de detergente.",CO-3954,Protector de Sofá 1 Puesto Vinotinto - Camel,43,"Protege tu sofá contra barro, tierra y arañazos. Perfecto para hogares con mascotas y niños. Fabricado en materiales de optima calidad para larga duración, ademas diseño exclusivo con elegante gravado, 100% microfibra. Especificaciones: DISEÑO A CUADROS \_Doble Faz \_Suave al contacto con la piel, fácil de lavar y secar, no requiere planchado, confortable 

_Nota- El tiempo de despacho puede ser hasta 5 días debido a los altos niveles de pedidos y capacidad de producción_",39899.51,Karytex,Textil Hogar,"https://elenas-media.s3.amazonaws.com/3954/c23ad10a083b6d5bcba0da87357072e4.jpg,,,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/3954/c23ad10a083b6d5bcba0da87357072e4.jpg,,,,,,,,,,,,,,,,,,,,,,
10071654,"Este producto funciona como Red Bull en tu cabello. Gracias a su fórmula que combina aceleradores metabólicos, células madres, proteínas y aminoácidos, logra agilizar todos los procesos celulares de tu cabello como lo son el rápido crecimiento, absorción de nutrientes y restauración.

1.  Brillo extremo

 2. Crecimiento acelerado 

3. Suavidad 

4.  Restauración y salud capilar",CO-10071654,ENERGIZANTE CAPILAR CLICK HAIR ¡RESTAURACION Y CRECIMIENTO PARA TU CABELLO!,12,"Combina aceleradores metabólicos, células madres, proteínas y aminoácidos, logra agilizar todos los procesos celulares de tu cabello como lo son el rápido crecimiento, absorción de nutrientes y restauración.  

Este producto funciona como Red Bull en tu cabello. Gracias a su fórmula que combina aceleradores metabólicos, células madres, proteínas y aminoácidos, logra agilizar todos los procesos celulares de tu cabello como lo son el rápido crecimiento, absorción de nutrientes y restauración.

1.  Brillo extremo
2. Crecimiento acelerado
3. Suavidad
4.  Restauración y salud capilar",50904,Distribuidora AC,Cuidado del cabello,"https://elenas-media.s3.amazonaws.com/10071654/energizante-click-cosmetics-1.jpg,https://elenas-media.s3.amazonaws.com/10071654/energizante-capilar-click-cosmetics.jpg,https://elenas-media.s3.amazonaws.com/10071654/energizante-click-cosmetics-2.jpg,,,,,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10071654/energizante-click-cosmetics-1.jpg,https://elenas-media.s3.amazonaws.com/10071654/energizante-capilar-click-cosmetics.jpg,https://elenas-media.s3.amazonaws.com/10071654/energizante-click-cosmetics-2.jpg,,,,,,,,,,,,,,,,,,,,
10049512,"Características Parámetros del producto  

1. Peso del producto: 4-5g (auricular individual).  

2. Tiempo de Trabajo: 2-3 horas.  

3. Tiempo en espera: 100/h para un oído y 60/h para ambos oídos.  

4. Tiempo de carga: entre 1 hora a 1 hora y media  

5. Capacidad de la batería del auricular individual: 35mAh.  

6. Capacidad caja de carga: 300mAh.  

7. Distancia inalámbrica: 10m.  

8. Teléfonos móviles compatibles: los auriculares son compatibles con Android, IOS, Microsoft, etc., 100% de teléfonos móviles con Bluetooth.  

Los productos incluyen  

1 x un par de auriculares Bluetooth  

1 \* caja de carga  

1 \* cable de carga  

1 \* Manual de usuario",CO-10049512,Audífonos Bluetooth Inalámbricos Inpods i12 Manos Libres Blanco,994,"**Color BLANCO,** si deseas otro color especificar en comentarios, de lo contrario será despachado BLANCO

Características:

Versión de Bluetooth: Bluetooth 5,0 Distancia de transmisión: distancia de línea recta al aire libre 10-15 metros Capacidad de la batería: Batería de polímero de litio Función: Carga rápida, llamada HD Tiempo para escuchar música: 2,5 horas subir y bajar música/pausar la reproducción Tiempo de llamada: 2 horas Tiempo en espera: 130 horas Tiempo de carga: 1-2 horas Especificaciones del producto: peso total del juego: 131g Especificaciones del embalaje: 10\*10\*3,3 cm Estándar: par de auriculares + caja de carga de auriculares + cable de carga de interfaz de iluminación + manual + caja

Inpods i12 TWS auriculares inalámbricos con panel táctil Bluetooth 5,0 auriculares deportivos estéreo para iPhone, Android, Xiaomi, Huawei, Samsung, Motorola, Todos los smartphones

Características Parámetros del producto

1. Peso del producto: 4-5g (auricular individual).
2. Tiempo de Trabajo: 2-3 horas.
3. Tiempo en espera: 100/h para un oído y 60/h para ambos oídos.
4. Tiempo de carga: entre 1 hora a 1 hora y media
5. Capacidad de la batería del auricular individual: 35mAh.
6. Capacidad caja de carga: 300mAh.
7. Distancia inalámbrica: 10m.
8. Teléfonos móviles compatibles: los auriculares son compatibles con Android, IOS, Microsoft, etc., 100% de teléfonos móviles con Bluetooth.

Los productos incluyen

1 x un par de auriculares Bluetooth

1 \* caja de carga

1 \* cable de carga

1 \* Manual de usuario

​

INSTRUCCIONES DE USO AUDIFONOS

​

Inicialmente pon los audífonos a cargar durante 1 hora y media aproximadamente, simplemente con el cable que viene incluido en la caja lo conectas a cualquier puerto USB o cargador de celular (los audífonos debes de estar dentro de la cajita para que sean cargados también).

una vez cargados, puedes sacar los audífonos de la cajita y ellos encenderán automáticamente (si no encienden, puedes dejar presionado la parte externa de los audífonos 2 segundos), luego vas a Ajustes de tu celular, presionas en Bluetooth y allí BUSCAS los audífonos, simplemente presionas en ellos y esperas a que hagan conexión.

Recuerda que en la parte externa de los audífonos tienen un panel táctil de alta sensibilidad, es posible que al cogerlos o manipularlos puedas accionar ciertas funciones como pausa o apagarlos.

Te comparto los comandos para el uso táctil de ellos:

-Un toque pausa o contestar llamadas en cualquiera de los dos

-Dos toques en audífono izq sube volumen

-Dos toques en audífono derecho baja volumen

-Dejar presionado por 1 o 2 segundos, audífono izq adelanta canción

-Dejar presionado por 1 o 2 segundos, audífono derecho retrocede canción

​

\*puede variar el sistema táctil según la referencia

​",33900,MZ TECH STORE,Audífonos,"https://elenas-media.s3.amazonaws.com/10049512/1_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/2_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/3_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/4_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/5_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/black1_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/black3_copy.jpeg,,,,,,,,,,,,,,,,",https://elenas-media.s3.amazonaws.com/10049512/1_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/2_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/3_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/4_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/5_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/black1_copy.jpeg,https://elenas-media.s3.amazonaws.com/10049512/black3_copy.jpeg,,,,,,,,,,,,,,,,
